,seq1,seq2,score,normalized_score
9,prot-0175,prot-0178,33,0.3626373626373626
41,prot-0602,prot-0616,35,0.29914529914529914
15,prot-0354,prot-0355,36,0.2057142857142857
39,prot-0597,prot-0621,37,0.30578512396694213
38,prot-0595,prot-0620,39,0.22674418604651161
40,prot-0600,prot-0605,41,0.3253968253968254
46,prot-0735,prot-0736,42,0.13504823151125403
34,prot-0589,prot-0591,43,0.18220338983050846
10,prot-0187,prot-0190,46,0.46
37,prot-0594,prot-0596,47,0.2883435582822086
5,prot-0098,prot-0102,49,1.1395348837209303
30,prot-0583,prot-0598,49,0.32666666666666666
42,prot-0605,prot-0615,52,0.4126984126984127
29,prot-0582,prot-0586,55,0.4230769230769231
7,prot-0166,prot-0177,58,0.5979381443298969
8,prot-0170,prot-0173,61,0.6777777777777778
25,prot-0507,prot-0509,64,0.4050632911392405
2,prot-0047,prot-0050,64,0.5289256198347108
11,prot-0240,prot-0242,66,0.6407766990291263
22,prot-0459,prot-0461,66,0.336734693877551
27,prot-0570,prot-0572,67,0.32211538461538464
4,prot-0077,prot-0082,72,0.4864864864864865
21,prot-0410,prot-0412,72,0.2903225806451613
0,prot-0004,prot-0008,73,0.5140845070422535
36,prot-0592,prot-0601,73,0.3029045643153527
13,prot-0298,prot-0300,75,0.5725190839694656
16,prot-0357,prot-0360,76,0.5100671140939598
45,prot-0659,prot-0661,76,0.5891472868217055
49,prot-0860,prot-0862,78,1.7727272727272727
26,prot-0533,prot-0534,78,0.24528301886792453
19,prot-0380,prot-0384,80,0.25
12,prot-0271,prot-0275,85,0.4696132596685083
14,prot-0326,prot-0327,91,0.9191919191919192
28,prot-0580,prot-0615,93,0.6413793103448275
18,prot-0369,prot-0370,95,0.3815261044176707
35,prot-0590,prot-0610,102,0.8869565217391304
17,prot-0361,prot-0364,105,0.3409090909090909
33,prot-0587,prot-0606,108,0.5482233502538071
20,prot-0384,prot-0392,109,0.35275080906148865
23,prot-0465,prot-0466,113,0.6277777777777778
48,prot-0829,prot-0832,113,2.6904761904761907
1,prot-0031,prot-0034,116,1.0943396226415094
31,prot-0584,prot-0611,122,0.6524064171122995
3,prot-0065,prot-0069,124,1.4939759036144578
6,prot-0124,prot-0125,125,0.42662116040955633
32,prot-0586,prot-0590,129,0.9923076923076923
24,prot-0484,prot-0485,171,2.1923076923076925
43,prot-0609,prot-0611,189,1.0106951871657754
44,prot-0614,prot-0616,262,2.046875
47,prot-0776,prot-0779,418,2.6794871794871793
